Trdmnt,model,coefficient,lambda,n_stocks
2014-04,M7_all3,intercept,0.0621527751,1812
2014-04,M7_all3,beta,-0.0176679749,1812
2014-04,M7_all3,ln_size,-0.0035838548,1812
2014-04,M7_all3,ln_be_me,-0.0006373956,1812
2014-05,M1_beta,intercept,0.0120871081,1794
2014-05,M1_beta,beta,0.0061269567,1794
2014-05,M2_ln_size,intercept,0.1589701199,1951
2014-05,M2_ln_size,ln_size,-0.0091088250,1951
2014-05,M3_ln_be_me,intercept,0.0423185101,1937
2014-05,M3_ln_be_me,ln_be_me,-0.0035778090,1937
2014-05,M4_beta_ln_size,intercept,0.1314139549,1794
2014-05,M4_beta_ln_size,beta,0.0041520380,1794
2014-05,M4_beta_ln_size,ln_size,-0.0076856779,1794
2014-05,M5_beta_ln_be_me,intercept,0.0323678614,1781
2014-05,M5_beta_ln_be_me,beta,0.0066479604,1781
2014-05,M5_beta_ln_be_me,ln_be_me,-0.0034130057,1781
2014-05,M6_ln_size_ln_be_me,intercept,0.1765429359,1937
2014-05,M6_ln_size_ln_be_me,ln_size,-0.0090555929,1937
2014-05,M6_ln_size_ln_be_me,ln_be_me,-0.0029899669,1937
2014-05,M7_all3,intercept,0.1462022089,1781
2014-05,M7_all3,beta,0.0045738582,1781
2014-05,M7_all3,ln_size,-0.0076005600,1781
2014-05,M7_all3,ln_be_me,-0.0026952410,1781
2014-06,M1_beta,intercept,0.0325749350,1799
2014-06,M1_beta,beta,0.0025541223,1799
2014-06,M2_ln_size,intercept,0.2994231486,1952
2014-06,M2_ln_size,ln_size,-0.0172313721,1952
2014-06,M3_ln_be_me,intercept,0.0647283968,1938
2014-06,M3_ln_be_me,ln_be_me,-0.0045788445,1938
2014-06,M4_beta_ln_size,intercept,0.2790695877,1799
2014-06,M4_beta_ln_size,beta,-0.0015045955,1799
2014-06,M4_beta_ln_size,ln_size,-0.0158811174,1799
2014-06,M5_beta_ln_be_me,intercept,0.0672477094,1786
2014-06,M5_beta_ln_be_me,beta,0.0034567662,1786
2014-06,M5_beta_ln_be_me,ln_be_me,-0.0059592825,1786
2014-06,M6_ln_size_ln_be_me,intercept,0.3140128545,1938
2014-06,M6_ln_size_ln_be_me,ln_size,-0.0169000115,1938
2014-06,M6_ln_size_ln_be_me,ln_be_me,-0.0032908971,1938
2014-06,M7_all3,intercept,0.2966566112,1786
2014-06,M7_all3,beta,-0.0007479983,1786
2014-06,M7_all3,ln_size,-0.0153873374,1786
2014-06,M7_all3,ln_be_me,-0.0043402536,1786
2014-07,M1_beta,intercept,0.0387369476,1927
2014-07,M1_beta,beta,0.0436015546,1927
2014-07,M2_ln_size,intercept,0.1931164132,1994
2014-07,M2_ln_size,ln_size,-0.0068022730,1994
2014-07,M3_ln_be_me,intercept,-0.0507245845,1990
2014-07,M3_ln_be_me,ln_be_me,0.0234004586,1990
2014-07,M4_beta_ln_size,intercept,0.1096796171,1927
2014-07,M4_beta_ln_size,beta,0.0418805593,1927
2014-07,M4_beta_ln_size,ln_size,-0.0044603912,1927
2014-07,M5_beta_ln_be_me,intercept,-0.0767972119,1926
2014-07,M5_beta_ln_be_me,beta,0.0384801582,1926
2014-07,M5_beta_ln_be_me,ln_be_me,0.0205152938,1926
2014-07,M6_ln_size_ln_be_me,intercept,0.0822930289,1990
2014-07,M6_ln_size_ln_be_me,ln_size,-0.0091722584,1990
2014-07,M6_ln_size_ln_be_me,ln_be_me,0.0248962558,1990
2014-07,M7_all3,intercept,0.0389632231,1926
2014-07,M7_all3,beta,0.0350889845,1926
2014-07,M7_all3,ln_size,-0.0078036683,1926
2014-07,M7_all3,ln_be_me,0.0220020604,1926
2014-08,M1_beta,intercept,0.0499867747,1897
2014-08,M1_beta,beta,0.0004261911,1897
2014-08,M2_ln_size,intercept,0.3886866493,1965
2014-08,M2_ln_size,ln_size,-0.0218782994,1965
2014-08,M3_ln_be_me,intercept,0.1390635024,1961
2014-08,M3_ln_be_me,ln_be_me,-0.0150389955,1961
2014-08,M4_beta_ln_size,intercept,0.4129543412,1897
2014-08,M4_beta_ln_size,beta,-0.0081231554,1897
2014-08,M4_beta_ln_size,ln_size,-0.0228306893,1897
2014-08,M5_beta_ln_be_me,intercept,0.1412592349,1896
2014-08,M5_beta_ln_be_me,beta,0.0045463128,1896
2014-08,M5_beta_ln_be_me,ln_be_me,-0.0162026330,1896
2014-08,M6_ln_size_ln_be_me,intercept,0.4353392215,1961
2014-08,M6_ln_size_ln_be_me,ln_size,-0.0204180855,1961
2014-08,M6_ln_size_ln_be_me,ln_be_me,-0.0117188046,1961
2014-08,M7_all3,intercept,0.4532975383,1896
2014-08,M7_all3,beta,-0.0043800901,1896
2014-08,M7_all3,ln_size,-0.0210395035,1896
2014-08,M7_all3,ln_be_me,-0.0122070476,1896
2014-09,M1_beta,intercept,0.1199463312,1892
2014-09,M1_beta,beta,0.0144300779,1892
2014-09,M2_ln_size,intercept,0.7884729621,1959
2014-09,M2_ln_size,ln_size,-0.0421590842,1959
2014-09,M3_ln_be_me,intercept,0.1391193411,1955
2014-09,M3_ln_be_me,ln_be_me,-0.0004566206,1955
2014-09,M4_beta_ln_size,intercept,0.8019647884,1892
2014-09,M4_beta_ln_size,beta,-0.0020554743,1892
2014-09,M4_beta_ln_size,ln_size,-0.0428594203,1892
2014-09,M5_beta_ln_be_me,intercept,0.1332732133,1891
2014-09,M5_beta_ln_be_me,beta,0.0150926627,1891
2014-09,M5_beta_ln_be_me,ln_be_me,-0.0023840352,1891
2014-09,M6_ln_size_ln_be_me,intercept,0.7680565649,1955
2014-09,M6_ln_size_ln_be_me,ln_size,-0.0432061660,1955
2014-09,M6_ln_size_ln_be_me,ln_be_me,0.0062476733,1955
2014-09,M7_all3,intercept,0.7832952800,1891
2014-09,M7_all3,beta,-0.0037549855,1891
2014-09,M7_all3,ln_size,-0.0436498289,1891
2014-09,M7_all3,ln_be_me,0.0055443248,1891
2014-10,M1_beta,intercept,0.0212581736,1853
2014-10,M1_beta,beta,-0.0032348537,1853
2014-10,M2_ln_size,intercept,0.0105176876,1918
2014-10,M2_ln_size,ln_size,0.0004943697,1918
2014-10,M3_ln_be_me,intercept,-0.0606674735,1914
2014-10,M3_ln_be_me,ln_be_me,0.0133290747,1914
2014-10,M4_beta_ln_size,intercept,-0.0000753349,1853
2014-10,M4_beta_ln_size,beta,-0.0027015158,1853
2014-10,M4_beta_ln_size,ln_size,0.0013388994,1853
2014-10,M5_beta_ln_be_me,intercept,-0.0635383275,1852
2014-10,M5_beta_ln_be_me,beta,-0.0070164628,1852
2014-10,M5_beta_ln_be_me,ln_be_me,0.0150407805,1852
2014-10,M6_ln_size_ln_be_me,intercept,-0.0471646158,1914
2014-10,M6_ln_size_ln_be_me,ln_size,-0.0009257311,1914
2014-10,M6_ln_size_ln_be_me,ln_be_me,0.0134687848,1914
2014-10,M7_all3,intercept,-0.0508876093,1852
2014-10,M7_all3,beta,-0.0073917779,1852
2014-10,M7_all3,ln_size,-0.0008472551,1852
2014-10,M7_all3,ln_be_me,0.0151913790,1852
2014-11,M1_beta,intercept,0.0061939630,1843
2014-11,M1_beta,beta,0.0462145588,1843
2014-11,M2_ln_size,intercept,-0.1540860113,1909
2014-11,M2_ln_size,ln_size,0.0137597358,1909
2014-11,M3_ln_be_me,intercept,-0.1124866809,1905
2014-11,M3_ln_be_me,ln_be_me,0.0290195735,1905
2014-11,M4_beta_ln_size,intercept,-0.2560735796,1843
2014-11,M4_beta_ln_size,beta,0.0528469420,1843
2014-11,M4_beta_ln_size,ln_size,0.0164488425,1843
2014-11,M5_beta_ln_be_me,intercept,-0.1544979055,1842
2014-11,M5_beta_ln_be_me,beta,0.0388782655,1842
2014-11,M5_beta_ln_be_me,ln_be_me,0.0285231643,1842
2014-11,M6_ln_size_ln_be_me,intercept,-0.2654323115,1905
2014-11,M6_ln_size_ln_be_me,ln_size,0.0104667832,1905
2014-11,M6_ln_size_ln_be_me,ln_be_me,0.0274779414,1905
2014-11,M7_all3,intercept,-0.3465491142,1842
2014-11,M7_all3,beta,0.0446408296,1842
2014-11,M7_all3,ln_size,0.0128350327,1842
2014-11,M7_all3,ln_be_me,0.0262837884,1842
2014-12,M1_beta,intercept,0.0112778380,1858
2014-12,M1_beta,beta,-0.0139924368,1858
2014-12,M2_ln_size,intercept,-1.3267729610,1925
2014-12,M2_ln_size,ln_size,0.0852392503,1925
2014-12,M3_ln_be_me,intercept,-0.4861746016,1921
2014-12,M3_ln_be_me,ln_be_me,0.0811889600,1921
2014-12,M4_beta_ln_size,intercept,-1.3661302048,1858
2014-12,M4_beta_ln_size,beta,0.0202962070,1858
2014-12,M4_beta_ln_size,ln_size,0.0864356260,1858
2014-12,M5_beta_ln_be_me,intercept,-0.4520010025,1857
2014-12,M5_beta_ln_be_me,beta,-0.0354181847,1857
2014-12,M5_beta_ln_be_me,ln_be_me,0.0823866599,1857
2014-12,M6_ln_size_ln_be_me,intercept,-1.6017124368,1921
2014-12,M6_ln_size_ln_be_me,ln_size,0.0764923866,1921
2014-12,M6_ln_size_ln_be_me,ln_be_me,0.0695487928,1921
2014-12,M7_all3,intercept,-1.5929001774,1857
2014-12,M7_all3,beta,-0.0014803501,1857
2014-12,M7_all3,ln_size,0.0764316877,1857
2014-12,M7_all3,ln_be_me,0.0686624180,1857
2015-01,M1_beta,intercept,0.0842234706,1843
2015-01,M1_beta,beta,-0.0163596811,1843
2015-01,M2_ln_size,intercept,0.3711455412,1907
2015-01,M2_ln_size,ln_size,-0.0197137316,1907
2015-01,M3_ln_be_me,intercept,0.2927449028,1903
2015-01,M3_ln_be_me,ln_be_me,-0.0383974568,1903
2015-01,M4_beta_ln_size,intercept,0.4297169045,1843
2015-01,M4_beta_ln_size,beta,-0.0248223761,1843
2015-01,M4_beta_ln_size,ln_size,-0.0216847150,1843
2015-01,M5_beta_ln_be_me,intercept,0.3040440102,1842
2015-01,M5_beta_ln_be_me,beta,-0.0067798266,1842
2015-01,M5_beta_ln_be_me,ln_be_me,-0.0389391620,1842
2015-01,M6_ln_size_ln_be_me,intercept,0.5123470896,1903
2015-01,M6_ln_size_ln_be_me,ln_size,-0.0151119255,1903
2015-01,M6_ln_size_ln_be_me,ln_be_me,-0.0359523542,1903
2015-01,M7_all3,intercept,0.5463274245,1842
2015-01,M7_all3,beta,-0.0139131835,1842
2015-01,M7_all3,ln_size,-0.0162979259,1842
2015-01,M7_all3,ln_be_me,-0.0358552530,1842
2015-02,M1_beta,intercept,0.0430598324,1813
2015-02,M1_beta,beta,0.0216644673,1813
2015-02,M2_ln_size,intercept,0.1886141545,1875
2015-02,M2_ln_size,ln_size,-0.0078094672,1875
2015-02,M3_ln_be_me,intercept,0.1612526345,1871
2015-02,M3_ln_be_me,ln_be_me,-0.0158186911,1871
2015-02,M4_beta_ln_size,intercept,0.1589341726,1813
2015-02,M4_beta_ln_size,beta,0.0187104404,1813
2015-02,M4_beta_ln_size,ln_size,-0.0072622051,1813
2015-02,M5_beta_ln_be_me,intercept,0.1376375166,1812
2015-02,M5_beta_ln_be_me,beta,0.0258237028,1812
2015-02,M5_beta_ln_be_me,ln_be_me,-0.0167474938,1812
2015-02,M6_ln_size_ln_be_me,intercept,0.2494369486,1871
2015-02,M6_ln_size_ln_be_me,ln_size,-0.0060488480,1871
2015-02,M6_ln_size_ln_be_me,ln_be_me,-0.0148859670,1871
2015-02,M7_all3,intercept,0.2115479459,1812
2015-02,M7_all3,beta,0.0235821496,1812
2015-02,M7_all3,ln_size,-0.0049512452,1812
2015-02,M7_all3,ln_be_me,-0.0158450007,1812
2015-03,M1_beta,intercept,0.2187544030,1833
2015-03,M1_beta,beta,0.0017736609,1833
2015-03,M2_ln_size,intercept,0.7108812335,1895
2015-03,M2_ln_size,ln_size,-0.0316553839,1895
2015-03,M3_ln_be_me,intercept,0.2807743393,1891
2015-03,M3_ln_be_me,ln_be_me,-0.0101741703,1891
2015-03,M4_beta_ln_size,intercept,0.7339045904,1833
2015-03,M4_beta_ln_size,beta,-0.0107755348,1833
2015-03,M4_beta_ln_size,ln_size,-0.0323348633,1833
2015-03,M5_beta_ln_be_me,intercept,0.2792708036,1832
2015-03,M5_beta_ln_be_me,beta,0.0044841069,1832
2015-03,M5_beta_ln_be_me,ln_be_me,-0.0107297534,1832
2015-03,M6_ln_size_ln_be_me,intercept,0.7315103720,1891
2015-03,M6_ln_size_ln_be_me,ln_size,-0.0309796823,1891
2015-03,M6_ln_size_ln_be_me,ln_be_me,-0.0052582457,1891
2015-03,M7_all3,intercept,0.7500524585,1832
2015-03,M7_all3,beta,-0.0092785810,1832
2015-03,M7_all3,ln_size,-0.0316165364,1832
2015-03,M7_all3,ln_be_me,-0.0048870990,1832
2015-04,M1_beta,intercept,0.1990648548,1836
2015-04,M1_beta,beta,-0.0158375342,1836
2015-04,M2_ln_size,intercept,0.4048112709,1898
2015-04,M2_ln_size,ln_size,-0.0145451360,1898
2015-04,M3_ln_be_me,intercept,0.1084862649,1895
2015-04,M3_ln_be_me,ln_be_me,0.0120424099,1895
2015-04,M4_beta_ln_size,intercept,0.4525679424,1836
2015-04,M4_beta_ln_size,beta,-0.0218601294,1836
2015-04,M4_beta_ln_size,ln_size,-0.0159228551,1836
2015-04,M5_beta_ln_be_me,intercept,0.1372652597,1835
2015-04,M5_beta_ln_be_me,beta,-0.0189289277,1835
2015-04,M5_beta_ln_be_me,ln_be_me,0.0110373529,1835
2015-04,M6_ln_size_ln_be_me,intercept,0.3493700419,1895
2015-04,M6_ln_size_ln_be_me,ln_size,-0.0165087440,1895
2015-04,M6_ln_size_ln_be_me,ln_be_me,0.0145510668,1895
2015-04,M7_all3,intercept,0.4079259650,1835
2015-04,M7_all3,beta,-0.0266766311,1835
2015-04,M7_all3,ln_size,-0.0181545524,1835
2015-04,M7_all3,ln_be_me,0.0143077128,1835
2015-05,M1_beta,intercept,0.2408038951,1819
2015-05,M1_beta,beta,-0.0085409867,1819
2015-05,M2_ln_size,intercept,1.6354522030,1880
2015-05,M2_ln_size,ln_size,-0.0904168139,1880
2015-05,M3_ln_be_me,intercept,0.5964309491,1878
2015-05,M3_ln_be_me,ln_be_me,-0.0612256281,1878
2015-05,M4_beta_ln_size,intercept,1.7332575293,1819
2015-05,M4_beta_ln_size,beta,-0.0444759428,1819
2015-05,M4_beta_ln_size,ln_size,-0.0937132373,1819
2015-05,M5_beta_ln_be_me,intercept,0.5887442523,1818
2015-05,M5_beta_ln_be_me,beta,0.0082599369,1818
2015-05,M5_beta_ln_be_me,ln_be_me,-0.0620188829,1818
2015-05,M6_ln_size_ln_be_me,intercept,1.8188522538,1878
2015-05,M6_ln_size_ln_be_me,ln_size,-0.0840744995,1878
2015-05,M6_ln_size_ln_be_me,ln_be_me,-0.0477133048,1878
2015-05,M7_all3,intercept,1.8760925810,1818
2015-05,M7_all3,beta,-0.0294599789,1818
2015-05,M7_all3,ln_size,-0.0866351710,1818
2015-05,M7_all3,ln_be_me,-0.0455411866,1818
2015-06,M1_beta,intercept,-0.0759908873,1785
2015-06,M1_beta,beta,0.0007580065,1785
2015-06,M2_ln_size,intercept,-0.1501513038,1847
2015-06,M2_ln_size,ln_size,0.0047074754,1847
2015-06,M3_ln_be_me,intercept,-0.2761766611,1843
2015-06,M3_ln_be_me,ln_be_me,0.0336629806,1843
2015-06,M4_beta_ln_size,intercept,-0.1662899132,1785
2015-06,M4_beta_ln_size,beta,0.0029113331,1785
2015-06,M4_beta_ln_size,ln_size,0.0056702633,1785
2015-06,M5_beta_ln_be_me,intercept,-0.2621246185,1784
2015-06,M5_beta_ln_be_me,beta,-0.0073669231,1784
2015-06,M5_beta_ln_be_me,ln_be_me,0.0329680445,1784
2015-06,M6_ln_size_ln_be_me,intercept,-0.2816035535,1843
2015-06,M6_ln_size_ln_be_me,ln_size,0.0003723190,1843
2015-06,M6_ln_size_ln_be_me,ln_be_me,0.0336052605,1843
2015-06,M7_all3,intercept,-0.2729753085,1784
2015-06,M7_all3,beta,-0.0070571538,1784
2015-06,M7_all3,ln_size,0.0007286617,1784
2015-06,M7_all3,ln_be_me,0.0328345766,1784
2015-07,M1_beta,intercept,-0.1773807611,1817
2015-07,M1_beta,beta,-0.0132079762,1817
2015-07,M2_ln_size,intercept,-0.0183515354,1995
2015-07,M2_ln_size,ln_size,-0.0092431659,1995
2015-07,M3_ln_be_me,intercept,-0.1940219402,1905
2015-07,M3_ln_be_me,ln_be_me,0.0010497885,1905
2015-07,M4_beta_ln_size,intercept,-0.5178592143,1817
2015-07,M4_beta_ln_size,beta,-0.0110750502,1817
2015-07,M4_beta_ln_size,ln_size,0.0206664920,1817
2015-07,M5_beta_ln_be_me,intercept,-0.1921318749,1810
2015-07,M5_beta_ln_be_me,beta,-0.0132239571,1810
2015-07,M5_beta_ln_be_me,ln_be_me,0.0028666499,1810
2015-07,M6_ln_size_ln_be_me,intercept,-0.4803903925,1905
2015-07,M6_ln_size_ln_be_me,ln_size,0.0186341825,1905
2015-07,M6_ln_size_ln_be_me,ln_be_me,-0.0025006211,1905
2015-07,M7_all3,intercept,-0.5118459292,1810
2015-07,M7_all3,beta,-0.0123024158,1810
2015-07,M7_all3,ln_size,0.0207067415,1810
2015-07,M7_all3,ln_be_me,-0.0010193850,1810
2015-08,M1_beta,intercept,-0.0887287317,1750
2015-08,M1_beta,beta,-0.0380711748,1750
2015-08,M2_ln_size,intercept,0.0158796832,1927
2015-08,M2_ln_size,ln_size,-0.0094501831,1927
2015-08,M3_ln_be_me,intercept,-0.2074552858,1834
2015-08,M3_ln_be_me,ln_be_me,0.0141129939,1834
2015-08,M4_beta_ln_size,intercept,0.1622968140,1750
2015-08,M4_beta_ln_size,beta,-0.0393026318,1750
2015-08,M4_beta_ln_size,ln_size,-0.0152463080,1750
2015-08,M5_beta_ln_be_me,intercept,-0.1542976358,1742
2015-08,M5_beta_ln_be_me,beta,-0.0335103489,1742
2015-08,M5_beta_ln_be_me,ln_be_me,0.0116613202,1742
2015-08,M6_ln_size_ln_be_me,intercept,0.0325007837,1834
2015-08,M6_ln_size_ln_be_me,ln_size,-0.0156864140,1834
2015-08,M6_ln_size_ln_be_me,ln_be_me,0.0173558448,1834
2015-08,M7_all3,intercept,0.1122688368,1742
2015-08,M7_all3,beta,-0.0338480910,1742
2015-08,M7_all3,ln_size,-0.0173826022,1742
2015-08,M7_all3,ln_be_me,0.0152238392,1742
2015-09,M1_beta,intercept,-0.0625456082,1711
2015-09,M1_beta,beta,0.0070488244,1711
2015-09,M2_ln_size,intercept,0.1417104358,1888
2015-09,M2_ln_size,ln_size,-0.0118347597,1888
2015-09,M3_ln_be_me,intercept,-0.0198027816,1797
2015-09,M3_ln_be_me,ln_be_me,-0.0065473369,1797
2015-09,M4_beta_ln_size,intercept,0.1102029724,1711
2015-09,M4_beta_ln_size,beta,0.0055773157,1711
2015-09,M4_beta_ln_size,ln_size,-0.0104440485,1711
2015-09,M5_beta_ln_be_me,intercept,-0.0322295949,1704
2015-09,M5_beta_ln_be_me,beta,0.0055745289,1704
2015-09,M5_beta_ln_be_me,ln_be_me,-0.0055486190,1704
2015-09,M6_ln_size_ln_be_me,intercept,0.1335145384,1797
2015-09,M6_ln_size_ln_be_me,ln_size,-0.0100365326,1797
2015-09,M6_ln_size_ln_be_me,ln_be_me,-0.0044218320,1797
2015-09,M7_all3,intercept,0.1167109509,1704
2015-09,M7_all3,beta,0.0047872309,1704
2015-09,M7_all3,ln_size,-0.0096681423,1704
2015-09,M7_all3,ln_be_me,-0.0035549045,1704
2015-10,M1_beta,intercept,0.1327739346,1711
2015-10,M1_beta,beta,0.0763738897,1711
2015-10,M2_ln_size,intercept,0.8125328064,1890
2015-10,M2_ln_size,ln_size,-0.0363116099,1890
2015-10,M3_ln_be_me,intercept,0.4282655462,1799
2015-10,M3_ln_be_me,ln_be_me,-0.0404289657,1799
2015-10,M4_beta_ln_size,intercept,0.7387015376,1711
2015-10,M4_beta_ln_size,beta,0.0712708267,1711
2015-10,M4_beta_ln_size,ln_size,-0.0366280172,1711
2015-10,M5_beta_ln_be_me,intercept,0.3539739324,1704
2015-10,M5_beta_ln_be_me,beta,0.0638415919,1704
2015-10,M5_beta_ln_be_me,ln_be_me,-0.0398753562,1704
2015-10,M6_ln_size_ln_be_me,intercept,0.9394490326,1799
2015-10,M6_ln_size_ln_be_me,ln_size,-0.0333142255,1799
2015-10,M6_ln_size_ln_be_me,ln_be_me,-0.0337885131,1799
2015-10,M7_all3,intercept,0.8474778917,1704
2015-10,M7_all3,beta,0.0611941959,1704
2015-10,M7_all3,ln_size,-0.0318905133,1704
2015-10,M7_all3,ln_be_me,-0.0336928372,1704
2015-11,M1_beta,intercept,0.0469732399,1750
2015-11,M1_beta,beta,0.0346603668,1750
2015-11,M2_ln_size,intercept,1.0182353908,1930
2015-11,M2_ln_size,ln_size,-0.0561098395,1930
2015-11,M3_ln_be_me,intercept,0.2920169459,1838
2015-11,M3_ln_be_me,ln_be_me,-0.0388293385,1838
2015-11,M4_beta_ln_size,intercept,0.8265277427,1750
2015-11,M4_beta_ln_size,beta,0.0272331764,1750
2015-11,M4_beta_ln_size,ln_size,-0.0470640323,1750
2015-11,M5_beta_ln_be_me,intercept,0.2399106963,1743
2015-11,M5_beta_ln_be_me,beta,0.0245523894,1743
2015-11,M5_beta_ln_be_me,ln_be_me,-0.0349740262,1743
2015-11,M6_ln_size_ln_be_me,intercept,1.0062329513,1838
2015-11,M6_ln_size_ln_be_me,ln_size,-0.0464204588,1838
2015-11,M6_ln_size_ln_be_me,ln_be_me,-0.0299291361,1838
2015-11,M7_all3,intercept,0.9183179008,1743
2015-11,M7_all3,beta,0.0199671116,1743
2015-11,M7_all3,ln_size,-0.0436325105,1743
2015-11,M7_all3,ln_be_me,-0.0269017258,1743
2015-12,M1_beta,intercept,0.1060432089,1795
2015-12,M1_beta,beta,-0.0248900159,1795
2015-12,M2_ln_size,intercept,0.6242137632,1974
2015-12,M2_ln_size,ln_size,-0.0337338598,1974
2015-12,M3_ln_be_me,intercept,0.1210405029,1882
2015-12,M3_ln_be_me,ln_be_me,-0.0089412869,1882
2015-12,M4_beta_ln_size,intercept,0.7743340648,1795
2015-12,M4_beta_ln_size,beta,-0.0298024085,1795
2015-12,M4_beta_ln_size,ln_size,-0.0404401373,1795
2015-12,M5_beta_ln_be_me,intercept,0.1761775257,1787
2015-12,M5_beta_ln_be_me,beta,-0.0283372025,1787
2015-12,M5_beta_ln_be_me,ln_be_me,-0.0129650404,1787
2015-12,M6_ln_size_ln_be_me,intercept,0.6880301306,1882
2015-12,M6_ln_size_ln_be_me,ln_size,-0.0368371123,1882
2015-12,M6_ln_size_ln_be_me,ln_be_me,-0.0018881816,1882
2015-12,M7_all3,intercept,0.7750923033,1787
2015-12,M7_all3,beta,-0.0309637692,1787
2015-12,M7_all3,ln_size,-0.0386104600,1787
2015-12,M7_all3,ln_be_me,-0.0058276173,1787
2016-01,M1_beta,intercept,-0.2657773135,1799
2016-01,M1_beta,beta,-0.0243636024,1799
2016-01,M2_ln_size,intercept,-0.5983840623,1977
2016-01,M2_ln_size,ln_size,0.0185863751,1977
2016-01,M3_ln_be_me,intercept,-0.4118716789,1884
2016-01,M3_ln_be_me,ln_be_me,0.0229217255,1884
2016-01,M4_beta_ln_size,intercept,-0.5791170149,1799
2016-01,M4_beta_ln_size,beta,-0.0223038866,1799
2016-01,M4_beta_ln_size,ln_size,0.0189832143,1799
2016-01,M5_beta_ln_be_me,intercept,-0.3850436867,1790
2016-01,M5_beta_ln_be_me,beta,-0.0183892568,1790
2016-01,M5_beta_ln_be_me,ln_be_me,0.0217759496,1790
2016-01,M6_ln_size_ln_be_me,intercept,-0.6597102009,1884
2016-01,M6_ln_size_ln_be_me,ln_size,0.0161200341,1884
2016-01,M6_ln_size_ln_be_me,ln_be_me,0.0197876144,1884
2016-01,M7_all3,intercept,-0.6352274995,1790
2016-01,M7_all3,beta,-0.0174897794,1790
2016-01,M7_all3,ln_size,0.0161697346,1790
2016-01,M7_all3,ln_be_me,0.0187169721,1790
2016-02,M1_beta,intercept,-0.0286113615,1789
2016-02,M1_beta,beta,0.0156252590,1789
2016-02,M2_ln_size,intercept,0.0951325303,1966
2016-02,M2_ln_size,ln_size,-0.0065593689,1966
2016-02,M3_ln_be_me,intercept,-0.0306110059,1873
2016-02,M3_ln_be_me,ln_be_me,0.0036083867,1873
2016-02,M4_beta_ln_size,intercept,0.0789992277,1789
2016-02,M4_beta_ln_size,beta,0.0148964145,1789
2016-02,M4_beta_ln_size,ln_size,-0.0065189061,1789
2016-02,M5_beta_ln_be_me,intercept,-0.0519037557,1780
2016-02,M5_beta_ln_be_me,beta,0.0167945139,1780
2016-02,M5_beta_ln_be_me,ln_be_me,0.0041706442,1780
2016-02,M6_ln_size_ln_be_me,intercept,0.0741925269,1873
2016-02,M6_ln_size_ln_be_me,ln_size,-0.0068294767,1873
2016-02,M6_ln_size_ln_be_me,ln_be_me,0.0049699965,1873
2016-02,M7_all3,intercept,0.0588839754,1780
2016-02,M7_all3,beta,0.0163603177,1780
2016-02,M7_all3,ln_size,-0.0071718072,1780
2016-02,M7_all3,ln_be_me,0.0055637002,1780
2016-03,M1_beta,intercept,0.1681876901,1795
2016-03,M1_beta,beta,0.0121748546,1795
2016-03,M2_ln_size,intercept,0.6561180710,1971
2016-03,M2_ln_size,ln_size,-0.0288692536,1971
2016-03,M3_ln_be_me,intercept,0.2867802616,1878
2016-03,M3_ln_be_me,ln_be_me,-0.0201704081,1878
2016-03,M4_beta_ln_size,intercept,0.6474788207,1795
2016-03,M4_beta_ln_size,beta,0.0090468444,1795
2016-03,M4_beta_ln_size,ln_size,-0.0290441318,1795
2016-03,M5_beta_ln_be_me,intercept,0.2780267281,1787
2016-03,M5_beta_ln_be_me,beta,0.0070702755,1787
2016-03,M5_beta_ln_be_me,ln_be_me,-0.0201191406,1787
2016-03,M6_ln_size_ln_be_me,intercept,0.6890843778,1878
2016-03,M6_ln_size_ln_be_me,ln_size,-0.0262085555,1878
2016-03,M6_ln_size_ln_be_me,ln_be_me,-0.0149658246,1878
2016-03,M7_all3,intercept,0.6893520631,1787
2016-03,M7_all3,beta,0.0054841398,1787
2016-03,M7_all3,ln_size,-0.0266381990,1787
2016-03,M7_all3,ln_be_me,-0.0149207699,1787
2016-04,M1_beta,intercept,0.0031929969,1790
2016-04,M1_beta,beta,-0.0083129786,1790
2016-04,M2_ln_size,intercept,0.3564099665,1961
2016-04,M2_ln_size,ln_size,-0.0222316642,1961
2016-04,M3_ln_be_me,intercept,-0.0156755062,1874
2016-04,M3_ln_be_me,ln_be_me,0.0017979844,1874
2016-04,M4_beta_ln_size,intercept,0.4016947662,1790
2016-04,M4_beta_ln_size,beta,-0.0105433108,1790
2016-04,M4_beta_ln_size,ln_size,-0.0241695603,1790
2016-04,M5_beta_ln_be_me,intercept,-0.0037878151,1782
2016-04,M5_beta_ln_be_me,beta,-0.0074093648,1782
2016-04,M5_beta_ln_be_me,ln_be_me,0.0011041399,1782
2016-04,M6_ln_size_ln_be_me,intercept,0.3605880400,1874
2016-04,M6_ln_size_ln_be_me,ln_size,-0.0244647976,1874
2016-04,M6_ln_size_ln_be_me,ln_be_me,0.0065216218,1874
2016-04,M7_all3,intercept,0.3785623654,1782
2016-04,M7_all3,beta,-0.0084560553,1782
2016-04,M7_all3,ln_size,-0.0247518596,1782
2016-04,M7_all3,ln_be_me,0.0058184158,1782
2016-05,M1_beta,intercept,0.0002840316,1776
2016-05,M1_beta,beta,-0.0223528760,1776
2016-05,M2_ln_size,intercept,-0.2445918947,1948
2016-05,M2_ln_size,ln_size,0.0135612035,1948
2016-05,M3_ln_be_me,intercept,-0.0483003485,1862
